"sourceTypeModelYearID";"sourceTypeID";"modelYearID";"fuelTypeID";"engTechID";"regClassID";"stmyFuelEngFraction";"stmyFraction"
411971;41;1971;2;1;41;0.1870967741935484;0.1870967741935484
411971;41;1971;2;1;42;0.01935483870967742;0.01935483870967742
411971;41;1971;2;1;46;0.12258064516129032;0.12258064516129032
421971;42;1971;1;1;47;1.0;0.009615384615384616
532028;53;2028;1;1;41;0.33199877854628496;0.0
532027;53;2027;1;1;41;0.33199877854628496;0.0
421971;42;1971;2;1;48;1.0;0.9903846153846154
421971;42;1971;3;1;48;1.0;0.0
431971;43;1971;1;1;42;0.006418485237483954;0.006038647342995169
431971;43;1971;1;1;46;0.938382541720154;0.8828502415458938
431971;43;1971;1;1;41;0.010269576379974325;0.00966183574879227
431971;43;1971;1;1;47;0.044929396662387676;0.042270531400966184
532026;53;2026;1;1;41;0.33199877854628496;0.0
431971;43;1971;2;1;46;0.9387755102040817;0.05555555555555555
431971;43;1971;2;1;47;0.04081632653061224;0.0024154589371980675
431971;43;1971;2;1;41;0.02040816326530612;0.0012077294685990338
541971;54;1971;1;1;46;0.297029702970297;0.25210084033613445
541971;54;1971;1;1;42;0.39603960396039606;0.33613445378151263
541971;54;1971;1;1;47;0.039603960396039604;0.03361344537815126
541971;54;1971;1;1;41;0.26732673267326734;0.226890756302521
541971;54;1971;2;1;47;0.05555555555555555;0.008403361344537815
541971;54;1971;2;1;41;0.2777777777777778;0.04201680672268908
541971;54;1971;2;1;46;0.2777777777777778;0.04201680672268908
541971;54;1971;2;1;42;0.3888888888888889;0.058823529411764705
111972;11;1972;1;1;10;1.0;1.0
411972;41;1972;2;1;47;0.6709677419354839;0.6709677419354839
411972;41;1972;2;1;41;0.1870967741935484;0.1870967741935484
411972;41;1972;2;1;42;0.01935483870967742;0.01935483870967742
411972;41;1972;2;1;46;0.12258064516129032;0.12258064516129032
421972;42;1972;1;1;47;1.0;0.009615384615384616
532025;53;2025;1;1;41;0.33199877854628496;0.0
532024;53;2024;1;1;41;0.33199877854628496;0.0
421972;42;1972;2;1;48;1.0;0.9903846153846154
421972;42;1972;3;1;48;1.0;0.0
431972;43;1972;1;1;42;0.006418485237483954;0.006038647342995169
431972;43;1972;1;1;46;0.938382541720154;0.8828502415458938
431972;43;1972;1;1;41;0.010269576379974325;0.00966183574879227
431972;43;1972;1;1;47;0.044929396662387676;0.042270531400966184
532023;53;2023;1;1;41;0.33199877854628496;0.0
431972;43;1972;2;1;46;0.9387755102040817;0.05555555555555555
431972;43;1972;2;1;47;0.04081632653061224;0.0024154589371980675
431972;43;1972;2;1;41;0.02040816326530612;0.0012077294685990338
541972;54;1972;1;1;46;0.297029702970297;0.25210084033613445
541972;54;1972;1;1;42;0.39603960396039606;0.33613445378151263
541972;54;1972;1;1;47;0.039603960396039604;0.03361344537815126
541972;54;1972;1;1;41;0.26732673267326734;0.226890756302521
541972;54;1972;2;1;47;0.05555555555555555;0.008403361344537815
541972;54;1972;2;1;41;0.2777777777777778;0.04201680672268908
541972;54;1972;2;1;46;0.2777777777777778;0.04201680672268908
541972;54;1972;2;1;42;0.3888888888888889;0.058823529411764705
111973;11;1973;1;1;10;1.0;1.0
411973;41;1973;2;1;47;0.6709677419354839;0.6709677419354839
411973;41;1973;2;1;41;0.1870967741935484;0.1870967741935484
411973;41;1973;2;1;42;0.01935483870967742;0.01935483870967742
411973;41;1973;2;1;46;0.12258064516129032;0.12258064516129032
421973;42;1973;1;1;47;1.0;0.009615384615384616
532022;53;2022;1;1;41;0.33199877854628496;0.0
532021;53;2021;1;1;41;0.33199877854628496;0.0
421973;42;1973;2;1;48;1.0;0.9903846153846154
421973;42;1973;3;1;48;1.0;0.0
431973;43;1973;1;1;42;0.006418485237483954;0.006038647342995169
431973;43;1973;1;1;46;0.938382541720154;0.8828502415458938
431973;43;1973;1;1;41;0.010269576379974325;0.00966183574879227
431973;43;1973;1;1;47;0.044929396662387676;0.042270531400966184
532020;53;2020;1;1;41;0.33199877854628496;0.0
431973;43;1973;2;1;46;0.9387755102040817;0.05555555555555555
431973;43;1973;2;1;47;0.04081632653061224;0.0024154589371980675
431973;43;1973;2;1;41;0.02040816326530612;0.0012077294685990338
541973;54;1973;1;1;46;0.297029702970297;0.25210084033613445
541973;54;1973;1;1;42;0.39603960396039606;0.33613445378151263
541973;54;1973;1;1;47;0.039603960396039604;0.03361344537815126
541973;54;1973;1;1;41;0.26732673267326734;0.226890756302521
541973;54;1973;2;1;47;0.05555555555555555;0.008403361344537815
541973;54;1973;2;1;41;0.2777777777777778;0.04201680672268908
541973;54;1973;2;1;46;0.2777777777777778;0.04201680672268908
541973;54;1973;2;1;42;0.3888888888888889;0.058823529411764705
111974;11;1974;1;1;10;1.0;1.0
411974;41;1974;2;1;47;0.6709677419354839;0.6709677419354839
411974;41;1974;2;1;41;0.1870967741935484;0.1870967741935484
411974;41;1974;2;1;42;0.01935483870967742;0.01935483870967742
411974;41;1974;2;1;46;0.12258064516129032;0.12258064516129032
421974;42;1974;1;1;47;1.0;0.009615384615384616
532019;53;2019;1;1;41;0.33199877854628496;0.0
532018;53;2018;1;1;41;0.33199877854628496;0.0
421974;42;1974;2;1;48;1.0;0.9903846153846154
421974;42;1974;3;1;48;1.0;0.0
431974;43;1974;1;1;42;0.006418485237483954;0.006038647342995169
431974;43;1974;1;1;46;0.938382541720154;0.8828502415458938
431974;43;1974;1;1;41;0.010269576379974325;0.00966183574879227
431974;43;1974;1;1;47;0.044929396662387676;0.042270531400966184
532017;53;2017;1;1;41;0.33199877854628496;0.0
431974;43;1974;2;1;46;0.9387755102040817;0.05555555555555555
431974;43;1974;2;1;47;0.04081632653061224;0.0024154589371980675
431974;43;1974;2;1;41;0.02040816326530612;0.0012077294685990338
541974;54;1974;1;1;46;0.297029702970297;0.25210084033613445
541974;54;1974;1;1;42;0.39603960396039606;0.33613445378151263
541974;54;1974;1;1;47;0.039603960396039604;0.03361344537815126
541974;54;1974;1;1;41;0.26732673267326734;0.226890756302521
541974;54;1974;2;1;47;0.05555555555555555;0.008403361344537815
541974;54;1974;2;1;41;0.2777777777777778;0.04201680672268908
541974;54;1974;2;1;46;0.2777777777777778;0.04201680672268908
541974;54;1974;2;1;42;0.3888888888888889;0.058823529411764705
111975;11;1975;1;1;10;1.0;1.0
411975;41;1975;2;1;47;0.6709677419354839;0.6709677419354839
411975;41;1975;2;1;41;0.1870967741935484;0.1870967741935484
411975;41;1975;2;1;42;0.01935483870967742;0.01935483870967742
411975;41;1975;2;1;46;0.12258064516129032;0.12258064516129032
421975;42;1975;1;1;47;1.0;0.009615384615384616
532016;53;2016;1;1;41;0.33199877854628496;0.0
532015;53;2015;1;1;41;0.33199877854628496;0.0
421975;42;1975;2;1;48;1.0;0.9903846153846154
421975;42;1975;3;1;48;1.0;0.0
431975;43;1975;1;1;42;0.006418485237483954;0.006038647342995169
431975;43;1975;1;1;46;0.938382541720154;0.8828502415458938
431975;43;1975;1;1;41;0.010269576379974325;0.00966183574879227
431975;43;1975;1;1;47;0.044929396662387676;0.042270531400966184
532014;53;2014;1;1;41;0.33199877854628496;0.0
431975;43;1975;2;1;46;0.9387755102040817;0.05555555555555555
431975;43;1975;2;1;47;0.04081632653061224;0.0024154589371980675
431975;43;1975;2;1;41;0.02040816326530612;0.0012077294685990338
541975;54;1975;1;1;46;0.297029702970297;0.25210084033613445
541975;54;1975;1;1;42;0.39603960396039606;0.33613445378151263
541975;54;1975;1;1;47;0.039603960396039604;0.03361344537815126
541975;54;1975;1;1;41;0.26732673267326734;0.226890756302521
541975;54;1975;2;1;47;0.05555555555555555;0.008403361344537815
541975;54;1975;2;1;41;0.2777777777777778;0.04201680672268908
541975;54;1975;2;1;46;0.2777777777777778;0.04201680672268908
541975;54;1975;2;1;42;0.3888888888888889;0.058823529411764705
111976;11;1976;1;1;10;1.0;1.0
411976;41;1976;2;1;47;0.6709677419354839;0.6709677419354839
411976;41;1976;2;1;41;0.1870967741935484;0.1870967741935484
411976;41;1976;2;1;42;0.01935483870967742;0.01935483870967742
411976;41;1976;2;1;46;0.12258064516129032;0.12258064516129032
421976;42;1976;1;1;47;1.0;0.009615384615384616
532013;53;2013;1;1;41;0.33199877854628496;0.0
532012;53;2012;1;1;41;0.33199877854628496;0.0
421976;42;1976;2;1;48;1.0;0.9903846153846154
421976;42;1976;3;1;48;1.0;0.0
431976;43;1976;1;1;42;0.006418485237483954;0.006038647342995169
431976;43;1976;1;1;46;0.938382541720154;0.8828502415458938
431976;43;1976;1;1;41;0.010269576379974325;0.00966183574879227
431976;43;1976;1;1;47;0.044929396662387676;0.042270531400966184
532011;53;2011;1;1;41;0.33199877854628496;0.0
431976;43;1976;2;1;46;0.9387755102040817;0.05555555555555555
431976;43;1976;2;1;47;0.04081632653061224;0.0024154589371980675
431976;43;1976;2;1;41;0.02040816326530612;0.0012077294685990338
541976;54;1976;1;1;46;0.297029702970297;0.25210084033613445
541976;54;1976;1;1;42;0.39603960396039606;0.33613445378151263
541976;54;1976;1;1;47;0.039603960396039604;0.03361344537815126
541976;54;1976;1;1;41;0.26732673267326734;0.226890756302521
541976;54;1976;2;1;47;0.05555555555555555;0.008403361344537815
541976;54;1976;2;1;41;0.2777777777777778;0.04201680672268908
541976;54;1976;2;1;46;0.2777777777777778;0.04201680672268908
541976;54;1976;2;1;42;0.3888888888888889;0.058823529411764705
111977;11;1977;1;1;10;1.0;1.0
411977;41;1977;2;1;47;0.6709677419354839;0.6709677419354839
411977;41;1977;2;1;41;0.1870967741935484;0.1870967741935484
411977;41;1977;2;1;42;0.01935483870967742;0.01935483870967742
411977;41;1977;2;1;46;0.12258064516129032;0.12258064516129032
421977;42;1977;1;1;47;1.0;0.009615384615384616
532010;53;2010;1;1;41;0.33199877854628496;0.0
532009;53;2009;1;1;41;0.33199877854628496;0.0
421977;42;1977;2;1;48;1.0;0.9903846153846154
